label_num,label,target,prediction,prob_TS,prob_ST,ABS_VAD
167,"um , what ... what is it you want me to do ?","tell me , phil . have you ever been to switzerland ?","i do n't know , but i do n't know , sweetheart .",-13.839747428894043,-48.00415802001953,0.1083809523809524
167,"um , what ... what is it you want me to do ?","tell me , phil . have you ever been to switzerland ?",i do n't know . i do n't want to be .,-13.983463287353516,-84.94071197509766,0.09314285714285715
167,"um , what ... what is it you want me to do ?","tell me , phil . have you ever been to switzerland ?","i do n't know , but i do n't want to be .",-15.659884452819824,-12.31376838684082,0.09314285714285715
167,"um , what ... what is it you want me to do ?","tell me , phil . have you ever been to switzerland ?",i do n't know . i do n't know . i do n't know .,-16.64337730407715,-18.441387176513672,0.11864285714285717
167,"um , what ... what is it you want me to do ?","tell me , phil . have you ever been to switzerland ?","i do n't know , but i do n't know . i do n't know .",-17.790813446044922,-8.343246459960938,0.11864285714285717
167,"um , what ... what is it you want me to do ?","tell me , phil . have you ever been to switzerland ?",i do n't know . i do n't know . i do n't want to be .,-19.7115421295166,-21.06930923461914,0.1326904761904762
168,how 's the party planning going ?,"uh , it 's good .",she 's good .,-5.012601375579834,-41.616416931152344,0.01938095238095238
168,how 's the party planning going ?,"uh , it 's good .",it 's good .,-6.2068772315979,-17.402040481567383,0.01938095238095238
168,how 's the party planning going ?,"uh , it 's good .",i do n't know .,-6.404560089111328,-15.483840942382812,0.03954761904761905
168,how 's the party planning going ?,"uh , it 's good .","oh , my god .",-6.699433326721191,-16.250322341918945,0.016476190476190474
168,how 's the party planning going ?,"uh , it 's good .",that 's good .,-6.759665012359619,-75.82498168945312,0.01938095238095238
168,how 's the party planning going ?,"uh , it 's good .",that 's right .,-6.8030290603637695,-70.35203552246094,0.028571428571428574
168,how 's the party planning going ?,"uh , it 's good .",he 's good .,-7.125809669494629,-45.00288772583008,0.01938095238095238
168,how 's the party planning going ?,"uh , it 's good .",she 's fine .,-7.166816234588623,-34.53822326660156,0.014952380952380955
168,how 's the party planning going ?,"uh , it 's good .",he 's fine .,-7.408668041229248,-75.43558502197266,0.014952380952380955
168,how 's the party planning going ?,"uh , it 's good .",it 's okay .,-7.738978862762451,-66.85678100585938,0.009825396825396824
168,how 's the party planning going ?,"uh , it 's good .","oh , good .",-7.919127941131592,-77.02864074707031,0.01938095238095238
168,how 's the party planning going ?,"uh , it 's good .",it 's not good .,-8.241012573242188,-17.989137649536133,0.01938095238095238
168,how 's the party planning going ?,"uh , it 's good .",she 's good . she 's good .,-8.250597953796387,-14.233097076416016,0.03876190476190476
168,how 's the party planning going ?,"uh , it 's good .",i do n't understand .,-8.268662452697754,-40.42788314819336,0.044642857142857144
168,how 's the party planning going ?,"uh , it 's good .","well , she 's good .",-8.480003356933594,-30.655576705932617,0.03754401154401155
168,how 's the party planning going ?,"uh , it 's good .","oh , she 's good .",-8.480710983276367,-38.55189514160156,0.01938095238095238
168,how 's the party planning going ?,"uh , it 's good .",what 's wrong with you ?,-8.810766220092773,-107.604736328125,0.026952380952380957
168,how 's the party planning going ?,"uh , it 's good .",she 's fine . she 's good .,-9.339865684509277,-71.55593872070312,0.03433333333333334
168,how 's the party planning going ?,"uh , it 's good .",it 's good . she 's good .,-9.657673835754395,-28.85758399963379,0.03876190476190476
168,how 's the party planning going ?,"uh , it 's good .",i do n't know . she 's good .,-10.113240242004395,-38.16543197631836,0.05892857142857143
168,how 's the party planning going ?,"uh , it 's good .",i do n't know . i do n't know .,-11.114965438842773,-50.004634857177734,0.07909523809523811
168,how 's the party planning going ?,"uh , it 's good .",i do n't know . that 's good .,-11.286103248596191,-50.386680603027344,0.05892857142857143
168,how 's the party planning going ?,"uh , it 's good .","oh , my god ! they 're good .",-11.321332931518555,-65.18199157714844,0.03585714285714286
168,how 's the party planning going ?,"uh , it 's good .",i do n't know . it 's good .,-11.431283950805664,-12.340431213378906,0.05892857142857143
168,how 's the party planning going ?,"uh , it 's good .",i do n't know . i can n't .,-12.447920799255371,-17.67898941040039,0.06823809523809525
168,how 's the party planning going ?,"uh , it 's good .",she 's good . she 's good . she 's good .,-12.593817710876465,-64.30569458007812,0.05814285714285715
168,how 's the party planning going ?,"uh , it 's good .",she 's fine . she 's good . she 's good .,-13.40925407409668,-64.10052490234375,0.05371428571428572
168,how 's the party planning going ?,"uh , it 's good .",i do n't know . she 's good . she 's good .,-14.792156219482422,-9.631282806396484,0.07830952380952381
168,how 's the party planning going ?,"uh , it 's good .",i do n't know . i do n't know . she 's good .,-15.324256896972656,-38.674896240234375,0.0984761904761905
168,how 's the party planning going ?,"uh , it 's good .",she 's good . she 's good . she 's good . she 's good .,-17.406814575195312,-65.05519104003906,0.07752380952380952
168,how 's the party planning going ?,"uh , it 's good .",she 's fine . she 's good . she 's good . she 's good .,-18.09660530090332,-28.41312026977539,0.0730952380952381
168,how 's the party planning going ?,"uh , it 's good .",she 's good . she 's good . she 's good . she 's good . she 's good .,-22.4554386138916,-22.078758239746094,0.09690476190476191
169,and who called for the meeting ?,"he did , two days ago ...",i do n't know .,-6.563139915466309,-13.414143562316895,0.03954761904761905
169,and who called for the meeting ?,"he did , two days ago ...",i do n't understand .,-8.256570816040039,-13.411116600036621,0.044642857142857144
169,and who called for the meeting ?,"he did , two days ago ...",he does n't .,-8.294322967529297,-12.855443000793457,0.011571428571428571
169,and who called for the meeting ?,"he did , two days ago ...",the punishment for treason .,-8.881721496582031,-27.6435546875,0.052571428571428575
169,and who called for the meeting ?,"he did , two days ago ...",i do n't think so .,-8.934385299682617,-76.28166198730469,0.044738095238095237
169,and who called for the meeting ?,"he did , two days ago ...","well , obviously .",-8.994729995727539,-65.376708984375,0.026941970727685022
169,and who called for the meeting ?,"he did , two days ago ...",the punishment for treason is death .,-9.08158016204834,-5.699310302734375,0.09171428571428572
169,and who called for the meeting ?,"he did , two days ago ...",we do n't know .,-9.554360389709473,-25.028146743774414,0.0250952380952381
169,and who called for the meeting ?,"he did , two days ago ...",he does n't know .,-9.899030685424805,-23.532426834106445,0.0250952380952381
169,and who called for the meeting ?,"he did , two days ago ...",i do n't know . maybe .,-9.976655006408691,-41.82853317260742,0.03954761904761905
169,and who called for the meeting ?,"he did , two days ago ...",the punishment for treason is .,-10.105477333068848,-55.55141067504883,0.06261904761904763
169,and who called for the meeting ?,"he did , two days ago ...",i do n't know exactly .,-10.340044021606445,-13.944923400878906,0.03954761904761905
169,and who called for the meeting ?,"he did , two days ago ...",i do n't even know .,-10.530390739440918,-37.046051025390625,0.051035714285714295
169,and who called for the meeting ?,"he did , two days ago ...",i do n't know . anything .,-10.681525230407715,-10.847001075744629,0.03954761904761905
169,and who called for the meeting ?,"he did , two days ago ...","well , i do n't know .",-11.00948715209961,-22.203279495239258,0.057710678210678226
169,and who called for the meeting ?,"he did , two days ago ...",i do n't know . that .,-11.238529205322266,-81.44573974609375,0.03954761904761905
169,and who called for the meeting ?,"he did , two days ago ...",i do n't know . i do n't know .,-11.890124320983887,-47.58928680419922,0.07909523809523811
169,and who called for the meeting ?,"he did , two days ago ...",i do n't know . i do n't understand .,-12.562111854553223,-22.568023681640625,0.0841904761904762
169,and who called for the meeting ?,"he did , two days ago ...",i do n't know . that 's right .,-12.758864402770996,-42.105186462402344,0.06811904761904762
169,and who called for the meeting ?,"he did , two days ago ...",i do n't know . i do .,-12.869084358215332,-17.884653091430664,0.06557142857142859
169,and who called for the meeting ?,"he did , two days ago ...",i do n't know . it was an accident .,-13.470243453979492,-12.295783996582031,0.07783333333333334
169,and who called for the meeting ?,"he did , two days ago ...",i do n't know . i do n't .,-13.599287986755371,-10.55241870880127,0.06557142857142859
169,and who called for the meeting ?,"he did , two days ago ...",i do n't know . i do n't think so .,-13.862812995910645,-50.51922607421875,0.0842857142857143
169,and who called for the meeting ?,"he did , two days ago ...",i do n't know . i do n't even know .,-15.247395515441895,-24.441701889038086,0.09058333333333335
169,and who called for the meeting ?,"he did , two days ago ...",i do n't know . i do n't know . maybe .,-16.34159278869629,-37.555145263671875,0.07909523809523811
169,and who called for the meeting ?,"he did , two days ago ...",i do n't know . i do n't know . that .,-16.961889266967773,-37.82722473144531,0.07909523809523811
169,and who called for the meeting ?,"he did , two days ago ...",i do n't know . i do n't know . i do n't know .,-18.57680320739746,-18.60137367248535,0.11864285714285717
169,and who called for the meeting ?,"he did , two days ago ...",i do n't know . i do n't know . i do .,-18.60188102722168,-16.53797149658203,0.10511904761904764
169,and who called for the meeting ?,"he did , two days ago ...",i do n't know . i do n't know . i do n't understand .,-19.152860641479492,-46.30292510986328,0.12373809523809526
169,and who called for the meeting ?,"he did , two days ago ...",i do n't know . i do n't know . i do n't .,-19.5450496673584,-28.85591697692871,0.10511904761904764
169,and who called for the meeting ?,"he did , two days ago ...",i do n't know . i do n't know . i do n't think so .,-20.53011703491211,-28.007905960083008,0.12383333333333335
169,and who called for the meeting ?,"he did , two days ago ...",i do n't know . i do n't know . i do n't know . i do n't know .,-25.634765625,-5.784597873687744,0.15819047619047624
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,i do n't know .,-6.556728839874268,-26.932161331176758,0.03954761904761905
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,i 'm sorry .,-6.9100728034973145,-65.5120849609375,0.02616666666666667
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,of course .,-7.25505256652832,-14.370647430419922,0.008680672268907586
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,that 's right .,-7.264636993408203,-36.893550872802734,0.028571428571428574
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,"no , no .",-7.793384552001953,-20.0497989654541,0.0
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,it 's okay .,-7.8070902824401855,-45.989891052246094,0.009825396825396824
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,"hey , hey .",-8.037997245788574,-29.0947265625,0.0
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,"i do n't know , sweetheart .",-8.47040843963623,-17.390239715576172,0.06883333333333333
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,"no , no , no .",-8.716497421264648,-22.34102439880371,0.0
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,i have n't seen her .,-8.716748237609863,-41.31633377075195,0.03954761904761905
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,"oh , my god .",-8.960761070251465,-27.88591957092285,0.016476190476190474
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,"you know , i 'm fine .",-9.56617546081543,-15.880242347717285,0.04292857142857144
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,"hey , hey , hey .",-9.572454452514648,-37.75389099121094,0.0
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,"i do n't know , okay .",-9.62564468383789,-23.185245513916016,0.04937301587301587
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,i 'm sorry . i 'm fine .,-10.100893020629883,-20.8609561920166,0.055571428571428584
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,"no , no , no , no .",-10.204318046569824,-12.695849418640137,0.0
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,i do n't know . it 's okay .,-10.47900104522705,-33.423622131347656,0.04937301587301587
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,you know what 's wrong with you .,-10.504477500915527,-91.89466094970703,0.04047619047619048
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,i 'm sorry . i 'm sorry .,-10.9098539352417,-40.05487823486328,0.05233333333333334
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,i do n't know . i 'm fine .,-11.016314506530762,-63.19866943359375,0.06895238095238096
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,i do n't know what 's wrong .,-11.043452262878418,-15.021060943603516,0.0665
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,i do n't know what you want .,-11.269710540771484,-10.250089645385742,0.05707142857142858
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,"no , no , no , no , no .",-11.750139236450195,-15.110879898071289,0.0
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,"no , no , no , no , no , no .",-13.398360252380371,-14.217181205749512,0.0
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,"no , no , no , no , no , no , no .",-15.107577323913574,-13.185749053955078,0.0
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,"no , no , no , no , no , no , no , no .",-16.86813735961914,-24.244892120361328,0.0
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,"no , no , no , no , no , no , no , no , no .",-18.66838264465332,-22.332836151123047,0.0
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,"no , no , no , no , no , no , no , no , no , no .",-20.50022315979004,-10.392440795898438,0.0
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,"no , no , no , no , no , no , no , no , no , no , no",-21.258724212646484,-37.60409927368164,0.0
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,"no , no , no , no , no , no , no , no , no , no . i",-22.93094253540039,-17.350194931030273,0.014452380952380954
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,"no , no , no , no , no , no , no , no , no , no , i",-23.29534912109375,-39.09909439086914,0.014452380952380954
170,"listen , man , i have a daughter . okay ?",oh . i got a little girl .,"no , no , no , no , no , no , no , no , no , i 'm not",-23.312732696533203,-108.18314361572266,0.014452380952380954
171,who 's the wookie ?,"no offense meant , brother .",i do n't know .,-6.779903888702393,-28.268260955810547,0.03954761904761905
171,who 's the wookie ?,"no offense meant , brother .",no way .,-7.034605026245117,-45.982547760009766,0.0051428571428571435
171,who 's the wookie ?,"no offense meant , brother .",no offense .,-7.050503730773926,-74.78683471679688,0.01533333333333333
171,who 's the wookie ?,"no offense meant , brother .",it 's okay .,-7.539660453796387,-36.89167785644531,0.009825396825396824
171,who 's the wookie ?,"no offense meant , brother .","oh , no .",-7.704115867614746,-30.081241607666016,0.0
171,who 's the wookie ?,"no offense meant , brother .",that 's right .,-7.742918968200684,-38.658023834228516,0.028571428571428574
171,who 's the wookie ?,"no offense meant , brother .",i 'm sorry .,-7.868748188018799,-40.49066162109375,0.02616666666666667
171,who 's the wookie ?,"no offense meant , brother .",he 's gone .,-7.878861427307129,-80.83094024658203,0.01671428571428572
171,who 's the wookie ?,"no offense meant , brother .",there 's no tactical precedence .,-7.8997015953063965,-22.271787643432617,0.01938095238095238
171,who 's the wookie ?,"no offense meant , brother .","oh , my god .",-8.607138633728027,-48.45290756225586,0.016476190476190474
171,who 's the wookie ?,"no offense meant , brother .","oh , no , no .",-9.63016414642334,-18.230375289916992,0.0
171,who 's the wookie ?,"no offense meant , brother .",what 's wrong with you ?,-9.99822998046875,-78.10577392578125,0.026952380952380957
171,who 's the wookie ?,"no offense meant , brother .","no , no , no .",-10.127080917358398,-45.91557312011719,0.0
171,who 's the wookie ?,"no offense meant , brother .",i do n't know about him .,-10.280343055725098,-20.267990112304688,0.03954761904761905
171,who 's the wookie ?,"no offense meant , brother .","oh , my god ! sherlock holmes .",-10.543877601623535,-47.83420944213867,0.02622857142857143
171,who 's the wookie ?,"no offense meant , brother .","oh , no , no , no .",-11.176187515258789,-25.08159637451172,0.0
171,who 's the wookie ?,"no offense meant , brother .","no , no , no , no .",-11.436188697814941,-64.53103637695312,0.0
171,who 's the wookie ?,"no offense meant , brother .","what 's wrong with you ,",-11.57719898223877,-63.426918029785156,0.026952380952380957
171,who 's the wookie ?,"no offense meant , brother .","oh , no , no , no , no .",-12.673081398010254,-27.605754852294922,0.0
171,who 's the wookie ?,"no offense meant , brother .","no , no , no , no , no .",-12.843070983886719,-13.122386932373047,0.0
171,who 's the wookie ?,"no offense meant , brother .",i do n't know . i 'm sorry .,-13.125186920166016,-72.72944641113281,0.06571428571428573
171,who 's the wookie ?,"no offense meant , brother .","well , that 's what i 'm saying .",-13.712907791137695,-48.34857940673828,0.05271067821067822
171,who 's the wookie ?,"no offense meant , brother .","oh , no , no , no , no , no .",-14.205967903137207,-23.10577392578125,0.0
171,who 's the wookie ?,"no offense meant , brother .","no , no , no , no , no , no .",-14.305234909057617,-15.886625289916992,0.0
171,who 's the wookie ?,"no offense meant , brother .","oh , no , no , no , no , no , no .",-15.753787994384766,-31.354049682617188,0.0
171,who 's the wookie ?,"no offense meant , brother .","no , no , no , no , no , no , no .",-15.80040168762207,-14.110891342163086,0.0
171,who 's the wookie ?,"no offense meant , brother .","oh , no , no , no , no , no , no , no .",-17.309982299804688,-7.707090854644775,0.0
171,who 's the wookie ?,"no offense meant , brother .","no , no , no , no , no , no , no , no .",-17.324193954467773,-10.408807754516602,0.0
171,who 's the wookie ?,"no offense meant , brother .","no , no , no , no , no , no , no , no , no .",-18.873830795288086,-17.448413848876953,0.0
171,who 's the wookie ?,"no offense meant , brother .","oh , no , no , no , no , no , no , no , no .",-18.874122619628906,-8.370685577392578,0.0
171,who 's the wookie ?,"no offense meant , brother .","oh , no , no , no , no , no , no , no , no , no , no",-20.680036544799805,-33.12882995605469,0.0
171,who 's the wookie ?,"no offense meant , brother .","no , no , no , no , no , no , no , no , no , no , no",-20.78973388671875,-24.548206329345703,0.0
172,then why am i here ?,you 're a christmas present .,i do n't know .,-5.839118480682373,-73.2542724609375,0.03954761904761905
172,then why am i here ?,you 're a christmas present .,of course .,-6.724349021911621,-141.17074584960938,0.008680672268907586
172,then why am i here ?,you 're a christmas present .,i 'm sorry .,-7.3465118408203125,-30.036853790283203,0.02616666666666667
172,then why am i here ?,you 're a christmas present .,i do n't understand .,-8.112337112426758,-12.834307670593262,0.044642857142857144
172,then why am i here ?,you 're a christmas present .,"i do n't know , sweetheart .",-8.736797332763672,-15.242242813110352,0.06883333333333333
172,then why am i here ?,you 're a christmas present .,i do n't want to know .,-10.10063362121582,-16.87434959411621,0.05707142857142858
172,then why am i here ?,you 're a christmas present .,that 's why i 'm here .,-10.103918075561523,-13.753780364990234,0.014452380952380954
172,then why am i here ?,you 're a christmas present .,i thought you were n't listening .,-10.312129974365234,-18.301279067993164,0.05926190476190477
172,then why am i here ?,you 're a christmas present .,i do n't know why i was .,-11.053190231323242,-43.747825622558594,0.06404761904761906
172,then why am i here ?,you 're a christmas present .,i do n't know . i was .,-11.458871841430664,-9.504297256469727,0.06404761904761906
172,then why am i here ?,you 're a christmas present .,i do n't know . it 's okay .,-11.554328918457031,-20.93808364868164,0.04937301587301587
172,then why am i here ?,you 're a christmas present .,i do n't know . i do n't know .,-11.61689567565918,-31.375221252441406,0.07909523809523811
172,then why am i here ?,you 're a christmas present .,i thought you were n't looking for me .,-11.719592094421387,-64.97513580322266,0.05621428571428573
172,then why am i here ?,you 're a christmas present .,i do n't know . why are you ?,-12.502761840820312,-51.42140197753906,0.0495952380952381
172,then why am i here ?,you 're a christmas present .,i do n't know . it 's just ...,-12.876789093017578,-38.79710388183594,0.0563452380952381
172,then why am i here ?,you 're a christmas present .,i do n't know . i do n't .,-12.882406234741211,-30.709047317504883,0.06557142857142859
172,then why am i here ?,you 're a christmas present .,i do n't know . i 'm here .,-12.918293952941895,-24.398696899414062,0.054000000000000006
172,then why am i here ?,you 're a christmas present .,i do n't know . i do n't understand .,-13.31074047088623,-54.417877197265625,0.0841904761904762
172,then why am i here ?,you 're a christmas present .,i do n't know . that 's why i am .,-13.628423690795898,-57.98168182373047,0.06404761904761906
172,then why am i here ?,you 're a christmas present .,i do n't know . i was n't here .,-13.682488441467285,-76.8719711303711,0.06404761904761906
172,then why am i here ?,you 're a christmas present .,i do n't know . why are you talking about ?,-13.92099380493164,-9.920843124389648,0.06607142857142859
172,then why am i here ?,you 're a christmas present .,i do n't know . i do n't want you .,-14.169879913330078,-46.71978759765625,0.0830952380952381
172,then why am i here ?,you 're a christmas present .,i do n't know . that 's why i was .,-14.278940200805664,-28.719703674316406,0.06404761904761906
172,then why am i here ?,you 're a christmas present .,i do n't know . that 's why i 'm here .,-14.586382865905762,-66.60324096679688,0.054000000000000006
172,then why am i here ?,you 're a christmas present .,i do n't know . i do n't want to .,-14.964775085449219,-68.1599349975586,0.0830952380952381
172,then why am i here ?,you 're a christmas present .,i do n't know . i do n't want to know .,-15.34773063659668,-9.801025390625,0.09661904761904763
172,then why am i here ?,you 're a christmas present .,i do n't know . i was n't supposed to be .,-15.479283332824707,-34.20849609375,0.07747619047619049
172,then why am i here ?,you 're a christmas present .,i do n't know . i do n't want to be .,-15.739819526672363,-19.851089477539062,0.09314285714285715
172,then why am i here ?,you 're a christmas present .,i do n't know . i do n't know . it 's just ...,-19.463468551635742,-12.048050880432129,0.09589285714285715
172,then why am i here ?,you 're a christmas present .,i do n't know . i do n't know . it was n't the time .,-21.600976943969727,-31.34244728088379,0.09700000000000002
172,then why am i here ?,you 're a christmas present .,i do n't know . i do n't know . it 's just a few years .,-23.941837310791016,-68.24711608886719,0.10489285714285716
172,then why am i here ?,you 're a christmas present .,i do n't know . i do n't know . it 's just a little bit .,-24.37984848022461,-8.45276165008545,0.11365476190476194
173,where the hell were you ?,there was this other guy .,i have no idea .,-6.634359359741211,-12.300369262695312,0.047166666666666676
173,where the hell were you ?,there was this other guy .,i am .,-6.657994270324707,-8.921018600463867,0.024500000000000004
173,where the hell were you ?,there was this other guy .,i do n't know .,-6.78101921081543,-6.111280918121338,0.03954761904761905
173,where the hell were you ?,there was this other guy .,i 'm sorry .,-7.500161647796631,-38.32878494262695,0.02616666666666667
173,where the hell were you ?,there was this other guy .,i do n't understand .,-8.61173152923584,-25.5213623046875,0.044642857142857144
173,where the hell were you ?,there was this other guy .,"oh , i am .",-8.630025863647461,-22.46560287475586,0.024500000000000004
173,where the hell were you ?,there was this other guy .,i did n't know .,-9.163599014282227,-13.907675743103027,0.03954761904761905
173,where the hell were you ?,there was this other guy .,i have n't seen it .,-9.385499000549316,-34.273983001708984,0.03954761904761905
173,where the hell were you ?,there was this other guy .,i have n't seen him .,-9.544502258300781,-18.432418823242188,0.03954761904761905
173,where the hell were you ?,there was this other guy .,i can n't get it .,-9.89700698852539,-99.16229248046875,0.04016666666666667
173,where the hell were you ?,there was this other guy .,i was on the phone .,-9.995406150817871,-55.24502182006836,0.0344047619047619
173,where the hell were you ?,there was this other guy .,"no , i 'm not here .",-10.493914604187012,-40.98825454711914,0.014452380952380954
173,where the hell were you ?,there was this other guy .,i do n't know . maybe .,-11.137309074401855,-23.494441986083984,0.03954761904761905
173,where the hell were you ?,there was this other guy .,i do n't know . i am .,-11.240875244140625,-57.83954620361328,0.06404761904761906
173,where the hell were you ?,there was this other guy .,i do n't know . it 's over .,-12.212754249572754,-45.43259048461914,0.049344155844155836
173,where the hell were you ?,there was this other guy .,i do n't know . i 'm sorry .,-12.395090103149414,-50.67787551879883,0.06571428571428573
173,where the hell were you ?,there was this other guy .,i do n't know . i can n't .,-12.5513916015625,-14.038713455200195,0.06823809523809525
173,where the hell were you ?,there was this other guy .,i do n't know . i do n't know .,-12.762746810913086,-46.345909118652344,0.07909523809523811
173,where the hell were you ?,there was this other guy .,i do n't know . it 's ...,-12.817602157592773,-56.45846939086914,0.03954761904761905
173,where the hell were you ?,there was this other guy .,i do n't know . it was n't .,-13.08510684967041,-36.3319091796875,0.0495952380952381
173,where the hell were you ?,there was this other guy .,i do n't know . i do n't .,-13.345939636230469,-14.13952922821045,0.06557142857142859
173,where the hell were you ?,there was this other guy .,i do n't know . i 'm not here .,-13.416738510131836,-29.79604721069336,0.054000000000000006
173,where the hell were you ?,there was this other guy .,i do n't know . that 's why it was .,-13.421435356140137,-20.74641227722168,0.0495952380952381
173,where the hell were you ?,there was this other guy .,i do n't know . i do n't understand .,-13.665748596191406,-56.46350860595703,0.0841904761904762
173,where the hell were you ?,there was this other guy .,i do n't know . that 's why i was .,-15.37104606628418,-20.832611083984375,0.06404761904761906
173,where the hell were you ?,there was this other guy .,i do n't know . that 's why it was n't .,-16.557708740234375,-19.38850975036621,0.0495952380952381
173,where the hell were you ?,there was this other guy .,i do n't know . i do n't know . it was n't .,-19.512941360473633,-55.628841400146484,0.08914285714285716
173,where the hell were you ?,there was this other guy .,i do n't know . i do n't know . i 'm not here .,-19.99358367919922,-59.16767501831055,0.09354761904761906
173,where the hell were you ?,there was this other guy .,i do n't know . i do n't know . it was a gift .,-20.129451751708984,-36.29126739501953,0.11276190476190477
173,where the hell were you ?,there was this other guy .,i do n't know . i do n't know . it 's just a lot .,-22.37025260925293,-54.90454864501953,0.10444625246548325
173,where the hell were you ?,there was this other guy .,i do n't know . i do n't know . it 's just a little bit .,-22.727928161621094,-60.9452018737793,0.11365476190476194
173,where the hell were you ?,there was this other guy .,i do n't know . i do n't know . it 's just a lot of a bitch .,-25.89858627319336,-13.604496955871582,0.13444625246548328
174,"mom , what are you doing ?",do n't be sad .,i 'm fine .,-5.9447855949401855,-52.5714225769043,0.029404761904761913
174,"mom , what are you doing ?",do n't be sad .,what are you doing ?,-6.265085220336914,-73.88763427734375,0.02161904761904762
174,"mom , what are you doing ?",do n't be sad .,i am .,-6.363830089569092,-52.497135162353516,0.024500000000000004
174,"mom , what are you doing ?",do n't be sad .,i 'm sorry .,-7.010147571563721,-17.239574432373047,0.02616666666666667
174,"mom , what are you doing ?",do n't be sad .,"oh , my god .",-7.7566237449646,-7.673793792724609,0.016476190476190474
174,"mom , what are you doing ?",do n't be sad .,it 's okay .,-7.774928092956543,-17.16038703918457,0.009825396825396824
174,"mom , what are you doing ?",do n't be sad .,what are you talking about ?,-8.016087532043457,-49.80640411376953,0.026523809523809522
174,"mom , what are you doing ?",do n't be sad .,i 'm not sure .,-8.37975788116455,-60.63075256347656,0.03321428571428572
174,"mom , what are you doing ?",do n't be sad .,"hey , hey .",-8.440057754516602,-17.75376319885254,0.0
174,"mom , what are you doing ?",do n't be sad .,"oh , i 'm fine .",-8.771698951721191,-22.89480209350586,0.029404761904761913
174,"mom , what are you doing ?",do n't be sad .,i 'm fine . thank you .,-8.992344856262207,-37.45815658569336,0.0495
174,"mom , what are you doing ?",do n't be sad .,"oh , my god ! -",-9.082487106323242,-32.895729064941406,0.016476190476190474
174,"mom , what are you doing ?",do n't be sad .,there 's something wrong with you .,-9.140445709228516,-47.61788558959961,0.026952380952380957
174,"mom , what are you doing ?",do n't be sad .,"oh , my god ! come on .",-9.392290115356445,-18.442922592163086,0.02671428571428571
174,"mom , what are you doing ?",do n't be sad .,"hey , hey , hey .",-9.493950843811035,-10.1312894821167,0.0
174,"mom , what are you doing ?",do n't be sad .,"oh , my god ! no .",-10.773327827453613,-11.369821548461914,0.016476190476190474
174,"mom , what are you doing ?",do n't be sad .,"hey , hey , hey , hey .",-11.031335830688477,-28.901681900024414,0.0
174,"mom , what are you doing ?",do n't be sad .,"hey , hey , hey , hey , hey .",-12.733471870422363,-42.91621017456055,0.0
174,"mom , what are you doing ?",do n't be sad .,"oh , my god ! oh , my god .",-13.22597885131836,-42.09561538696289,0.03295238095238095
174,"mom , what are you doing ?",do n't be sad .,"oh , my god ! come on ! come on .",-13.70460033416748,-42.36979675292969,0.03695238095238095
174,"mom , what are you doing ?",do n't be sad .,"hey , hey , hey , hey , hey , hey .",-14.520879745483398,-53.8198356628418,0.0
174,"mom , what are you doing ?",do n't be sad .,"oh , my god ! oh , my god ! come on .",-14.950211524963379,-22.636987686157227,0.04319047619047619
174,"mom , what are you doing ?",do n't be sad .,"hey , hey , hey , hey , hey , hey , hey .",-16.373628616333008,-21.060565948486328,0.0
174,"mom , what are you doing ?",do n't be sad .,"hey , hey , hey , hey , hey , hey , hey , hey .",-18.2789306640625,-18.716171264648438,0.0
174,"mom , what are you doing ?",do n't be sad .,"hey , hey , hey , hey , hey , hey , hey , hey , hey .",-20.22673225402832,-43.81343078613281,0.0
